Year,Month,week_number,average_ticket_price,seats_in_theatre,performance,weekly_gross,holiday_week,Tony_Award
2000,February,6,367.6599908080467,498.5314133330477,11.377318872056481,1232599.0086033167,0,0
2005.7142857142858,February,7,169.54911744473117,994.341886649495,5.961635215383938,1891056.0790460925,0,0
2005.7142857142858,August,31,294.18220910898924,1108.221624777817,16.034315874755432,1686455.1774325888,0,0
2014.2857142857142,November,47,162.85690223557077,1330.2420879615768,20,1329039.456356363,1,0
2005.7142857142858,March,13,199.25663797907978,1185.1163424683693,11.474484808469033,1798066.465836068,0,0
2020,June,25,216.73693064573266,950.3927021610341,13.644093889070447,2162910.4563109973,0,0
2002.857142857143,March,11,180.05429225942953,1924.9586059369894,3.606446646789551,1907451.591734213,0,0
2002.857142857143,July,30,359.2736068305184,1436.4523880989025,7.806066795422602,1404815.3653306626,0,0
2008.5714285714287,January,2,287.73302193554105,1065.894867532919,6.299507836836746,1581161.305722877,0,0
2017.142857142857,July,28,313.0500679844485,1198.590525162012,13.159378263346202,1718391.792431602,1,0
2000,September,35,309.877010694757,1437.6550536889717,2.809347792805047,2062112.816821973,0,0
2002.857142857143,November,44,342.33074808871254,1080.5700457031653,12.381135930044378,2207682.6131184534,0,0
2020,February,7,353.3610025993974,1313.4959836804926,20,1765912.896305212,0,0
2000,September,38,5,1641.7020839430504,9.72412015868996,2093813.8575137735,0,0
2014.2857142857142,September,35,68.34985824392425,1507.9984918084767,13.801785780085053,1252893.4773296048,0,0
2014.2857142857142,June,24,228.34300693618232,1790.1071132370198,7.404550733530098,1125057.766200595,0,1
2002.857142857143,October,40,371.0644455123182,887.7953433444094,8.905720833407889,1405704.7826781257,0,0
2005.7142857142858,August,34,251.24716078065367,2000,4.699380847358611,1786171.733828317,0,0
2011.4285714285713,December,51,437.66639172860664,1891.1637563162772,10.057160682100506,560037.3401066731,0,0
2002.857142857143,December,52,244.32035668954902,1157.3435931572164,19.70576279401653,2813501.982930922,1,0
2000,November,47,392.84804344225233,1101.642892723579,3.7061088395411454,2218296.3852269184,1,0
2014.2857142857142,December,52,206.983292387895,1348.427178414026,8.20077610265595,1492168.7207804532,1,0
2020,March,9,111.93561277966694,1506.3132951149678,14.415015345894204,1520085.2243161595,0,0
2000,June,24,279.21858136163905,1017.0968031972192,20,1761456.590817821,0,1
2011.4285714285713,February,6,232.2490720110174,1208.7308193848025,4.438427344757876,1061797.726084832,0,0
2020,December,51,86.95288767528842,632.8106956733401,5.562319237051504,1139681.384208606,0,0
2014.2857142857142,January,1,437.60211516437016,1039.4627360611746,5.623487372272354,1469109.7550918038,1,0
2017.142857142857,November,45,164.8955326320545,1451.3672148680237,15.385144612013573,1599151.6521478554,0,0
2011.4285714285713,December,50,200.71439658673182,1928.048058018318,5.319312388533634,1716867.7858422392,0,0
2017.142857142857,March,10,96.94319397107199,1206.8317298145919,9.254883743635434,2224722.831706308,0,0
2020,March,9,271.8514558012625,1004.1207216229285,3.6728285468170956,1405904.5638075403,0,0
2005.7142857142858,November,46,204.77623516593636,1745.3969937831398,6.977140409825103,1268428.1368246046,0,0
2000,December,52,277.21714366648405,1149.914015279855,10.870836076606842,2332942.7422724254,1,0
2011.4285714285713,November,44,390.7621924342744,1118.6105548344647,1.2494200985175024,1383919.7489753417,0,0
2011.4285714285713,December,52,67.80727234648629,1170.390825933412,1,1906441.5309453297,1,0
2017.142857142857,June,26,49.55146493040826,662.8611045167036,15.176492274920387,2082726.1055470202,0,1
2002.857142857143,October,43,230.74322678169716,1891.7575276506054,6.174287245918234,1415223.492023537,0,0
2014.2857142857142,June,22,237.14608319035895,1414.1464759193161,9.110408982635205,927892.7179314899,0,1
2017.142857142857,December,50,144.41605267842158,1284.3966669213362,10.92643164723584,1553482.404574819,0,0
2011.4285714285713,March,11,217.74915553471735,1319.2086322542402,9.560509751901767,2091488.2590267651,0,0
2005.7142857142858,November,44,180.76949637411406,50,9.794835522751457,1834492.4801699321,0,0
2008.5714285714287,May,18,356.81760954772807,1129.7258752938899,4.035064791634228,1849211.295849365,0,0
2014.2857142857142,January,2,166.63397640722607,1038.7085100912623,4.895530770544129,1312999.1975770853,0,0
2011.4285714285713,January,4,211.84682970707303,1271.0405793709401,6.316990234411675,2235167.2890792675,0,0
2017.142857142857,November,45,226.41635731153264,1928.9876555201145,7.344954552912869,1757101.074764387,0,0
2005.7142857142858,July,27,269.7056589145841,1375.157862863523,7.575583108302984,2393672.0207733503,1,0
2008.5714285714287,July,28,221.9280949371035,1866.6646730042949,7.069189833217544,1973708.0647635055,1,0
2011.4285714285713,March,13,109.10094328551924,781.0651497270587,7.11735728037443,2338239.787152448,0,0
2000,June,26,157.39739807089347,1829.0935996861745,19.13978446212932,1885111.187539326,0,1
2014.2857142857142,July,29,252.20297550046203,1488.8826098303489,5.352804172175286,1719846.8528194202,0,0
2002.857142857143,August,31,306.1171617258379,1538.9527514417177,13.203192207806858,1164523.1719131183,0,0
2017.142857142857,December,51,311.3366116449827,1072.4121231328818,19.157721153335242,1679153.4213335803,0,0
2017.142857142857,March,10,148.53653929890933,813.2998536592276,9.296233489693133,838035.0323588448,0,0
2017.142857142857,May,19,373.8330055309975,1149.1218010625307,5.484538809252883,940210.9679621018,0,0
2005.7142857142858,September,35,233.18836836249295,1228.5186689472107,1.9190905222881902,2195635.462261874,0,0
2008.5714285714287,October,42,67.2461121919203,1517.9771603600298,5.469100172122198,1792690.2076953948,0,0
2020,June,26,166.24309889747093,1911.9001522914368,11.865799681801834,2453407.9815093977,0,0
2011.4285714285713,April,15,249.00943698779912,1631.044102110042,8.489719583426336,1497241.9706069152,0,0
2020,January,1,373.0326171352757,1936.0184576585862,3.8579095366679734,2309895.493766989,1,0
2017.142857142857,September,35,322.5860218200578,1865.3011210212167,17.75087885253903,1267022.4925996168,0,0
2017.142857142857,December,50,238.58131700195577,1421.44749919283,4.3669163122815045,1752135.52696655,0,0
2017.142857142857,August,34,305.8165822312375,669.7748486360691,5.745482694273589,789383.9467164942,0,0
2008.5714285714287,January,4,351.991401531521,1710.4901996566432,11.745320915380137,1287281.026824846,0,0
2014.2857142857142,April,17,144.25483456207508,1211.4879904536288,10.448124769244233,2005626.676814128,0,0
2020,March,12,143.4007862226247,755.0608535810005,13.33509412875024,1715497.4888051362,0,0
2014.2857142857142,January,1,76.99647508701793,376.9750252156141,12.891733424552928,1695610.9812321032,1,0
2008.5714285714287,September,39,368.0503129043892,441.3061382754569,18.135369014497353,1814701.0805798098,0,0
2002.857142857143,September,39,297.2517044699391,2000,4.72192616686991,1199233.0608644213,0,0
2020,November,44,161.25780637716042,697.2696051606775,1,2059905.1121035935,0,0
2011.4285714285713,March,11,227.313009127512,1684.9264144800459,5.558860454221064,1626796.6186703627,0,0
2017.142857142857,August,34,252.6143340400281,889.4560415663627,6.886025231002117,2171872.3671120275,0,0
2011.4285714285713,August,31,261.9589220987301,1335.6713677440912,12.21146228130207,1109899.7671623523,0,0
2005.7142857142858,October,40,140.5418873334001,429.35951943112536,12.629435706766538,2785512.549962823,0,0
2014.2857142857142,July,30,141.85378979294492,521.8341596524791,10.335080441690799,2124223.6582486513,0,0
2005.7142857142858,February,7,206.22241093954244,1540.2776525512045,11.312092346853685,1251438.8831576952,0,0
2014.2857142857142,June,24,281.0112299416866,1347.6553714788986,18.177754668467287,911746.5571345795,0,1
2005.7142857142858,July,28,362.4027646529822,2000,11.382007265256307,1798014.0736197517,1,0
2002.857142857143,April,17,259.25103360320696,1075.3236216270475,8.565024603948684,1202161.363671661,0,0
2005.7142857142858,January,2,220.54879762554265,1501.7538950563562,8.917397696794906,1772722.9564337358,0,0
2002.857142857143,July,30,63.6055007958079,1517.5518404735053,16.06264228362463,1612848.641347511,0,0
2005.7142857142858,June,22,277.90007005177574,983.4090577521426,12.255757003249478,1862000.996618161,0,1
2008.5714285714287,June,23,172.50854732305544,1006.626411200139,7.922934449393395,1628531.179813981,0,1
2000,May,19,6.655871531423628,1620.1474326820971,12.153216913682419,2215901.6062195557,0,0
2014.2857142857142,May,20,387.30170002580604,1591.5838806918027,7.414660802623707,1924175.6092975568,0,0
2020,September,37,291.2977403358483,1296.4468858383739,11.01809032092154,789694.2489340501,0,1
2014.2857142857142,October,40,210.00634379570886,1169.6296320231108,15.515783988963733,1023118.2822083099,0,0
2000,May,18,227.38649698278627,1358.8384375949418,20,2039361.0029575396,0,0
2002.857142857143,December,51,319.6904558799722,1608.8778744881115,4.6002591622024704,2263414.6206398504,0,0
2002.857142857143,August,32,168.7329521887765,812.9096463161303,10.721701117996748,1546697.444437691,0,0
2014.2857142857142,January,4,297.7129210790097,1156.8117799515544,5.944256756909088,1175177.7861286635,0,0
2005.7142857142858,June,24,89.90367520443948,1179.7696719804405,10.177978998395297,881184.659942445,0,1
2005.7142857142858,March,13,346.25021094613504,1809.1250421038658,9.597352091006087,2138721.6215876024,0,0
2005.7142857142858,April,16,99.60510138176448,896.3462732982191,7.8789352780143345,1168586.2068472046,0,0
2014.2857142857142,August,34,332.3117396519883,1312.0275414328762,3.1438984583180076,1533304.2745622771,0,0
2000,February,8,240.35403493953748,1104.6146017938354,2.9119734390413186,1625352.698114457,0,0
2000,September,37,239.7460987937193,940.9939976082114,10.096616406882664,1582831.1149240832,0,0
2002.857142857143,April,17,344.5176816468167,397.37451965254047,8.548245358068725,2556216.8885572753,0,0
2014.2857142857142,November,47,264.0691325799657,1143.257221091529,1,2137035.657887547,1,0
2000,June,26,352.0255595533786,1739.1433234102192,6.665921720287309,1256134.630619639,0,1
2017.142857142857,December,52,269.58086354516615,1369.463754806904,9.712160262467494,2383145.8921718523,1,0
2005.7142857142858,July,30,53.917834934633646,1231.2267500828061,10.130798771323978,2575053.8597816313,0,0
2000,August,33,375.7143734491479,2000,13.644957089122986,960024.9973382029,0,0
2020,March,9,198.20593543239895,1041.918371278878,5.0494345581992235,475781.2468265395,0,0
2020,February,8,366.43254054248166,368.995892135379,15.476244096518107,1126038.6823078985,0,0
2017.142857142857,August,34,296.79757545560165,1415.465416286018,10.114059548269585,2337579.218826615,0,0
2020,October,43,298.1979561376791,1091.6928781062427,20,2245422.248032951,0,0
2005.7142857142858,October,43,123.9684797859514,903.6067190509705,8.990522319734946,2863977.598861542,0,0
2005.7142857142858,June,23,395.64114421303225,1432.59914752822,5.864711846556754,2242638.972927586,0,1
2002.857142857143,June,22,278.48336423415833,2000,5.873059580975194,1541909.034155412,0,1
2008.5714285714287,October,41,176.1955171865689,1084.632582444827,7.773162264361423,2155149.413054011,0,0
2017.142857142857,March,10,251.57673345120872,991.2923556522828,9.900802868098634,1771035.213440159,0,0
2005.7142857142858,October,40,340.4960061230285,1451.8529924039792,14.536456910263798,2285242.0631042966,0,0
2008.5714285714287,December,51,356.881046337035,1022.6166139291465,16.971749926730197,1630376.2365552513,0,0
2011.4285714285713,March,11,51.485156415526575,728.4918011896907,5.7983911352974085,1758757.9220458718,0,0
2000,July,27,184.67892789064166,1847.4713731522088,7.835694960316218,1324573.015565195,1,0
2000,August,31,295.8234561147204,1031.917509198391,6.894912462307955,1887647.981614029,0,0
2017.142857142857,June,25,195.63752065302577,1595.340922104112,17.35474085655344,2118861.252768171,0,1
2008.5714285714287,February,7,215.8800944350407,1717.2642308359427,6.152620577274718,2185426.510769644,0,0
2020,April,14,194.70521540286262,584.9627762517251,15.91505927179134,1569863.4130383648,0,0
2014.2857142857142,January,3,347.8322778104682,1271.166653901423,6.752867318172999,1391238.5675613347,0,0
2005.7142857142858,March,11,223.50024403842525,1684.9566988684753,3.2032608955158883,2032595.6212577815,0,0
2000,May,19,136.45893086661192,875.7391683616715,5.934635445957781,1475033.9429177614,0,0
2000,December,51,161.80132557027054,2000,8.330016867722103,2082382.8005240867,0,0
2020,April,15,226.8898830974549,1752.5864112361542,8.264538285348618,1922994.944543501,0,0
2011.4285714285713,September,36,221.6524708169061,154.88040349648372,11.110731191438283,1786082.1712152497,1,0
2014.2857142857142,March,9,93.50410136809663,763.842676825484,6.6592386801815895,1257656.6019161562,0,0
2011.4285714285713,March,12,216.35721173335142,573.3069658750395,11.8445676149856,1157560.2855415149,0,0
2005.7142857142858,March,12,224.01259090703286,861.6211766374488,13.28757977503718,1529165.4226555573,0,0
2017.142857142857,January,2,500,540.5693874329393,6.466035549691026,2341168.847029551,0,0
2000,September,38,362.2263041284376,1314.7880566470262,8.100521930926941,1628193.9507507728,0,0
2008.5714285714287,February,8,378.9347840896292,524.87713016219,1,1342973.9460439114,0,0
2011.4285714285713,February,7,358.9514081482978,1812.5614802186649,4.474614320842033,1372890.274743055,0,0
2011.4285714285713,June,24,302.00399194702214,696.282165798712,13.461398453847092,2422088.9394516936,0,1
2011.4285714285713,February,5,149.60357239469238,1290.4517607020507,16.313922492624144,1919973.303155424,0,0
2002.857142857143,August,31,166.45826936174615,878.7729803295392,4.548946106370546,863239.5449711754,0,0
2005.7142857142858,August,32,134.49561576687165,1704.7802815158577,8.704444265912974,981397.8716810915,0,0
2017.142857142857,June,23,5,977.245484174764,11.44938553023448,1871217.302932774,0,1
2017.142857142857,December,49,187.7238536524136,851.4621693539527,15.066289707918017,959826.936941554,0,0
2017.142857142857,June,22,427.2336063333828,951.6689920781798,13.098328312025393,1908991.317892443,0,1
2014.2857142857142,October,43,188.4816457954953,1037.6329008096789,4.466771678421896,1506160.8631328372,0,0
2011.4285714285713,April,17,280.45645451922996,715.3104348820013,6.6970093234239005,746271.69083778,0,0
2011.4285714285713,August,33,117.39171846976731,802.7223024279465,10.028732657333284,1075670.5759512708,0,0
2014.2857142857142,September,38,75.68371461850987,712.2157894184809,7.457332652559739,1823876.6675328081,0,0
2011.4285714285713,March,13,242.4838506314121,1392.5657264967335,12.660696145899793,1261245.8333295567,0,0
2017.142857142857,November,45,288.41357475578616,2000,11.152677337839265,2796846.0759876985,0,0
2008.5714285714287,March,11,224.36714133933984,1512.9930495950325,5.077657937750894,1383722.0368289344,0,0
2011.4285714285713,March,9,278.88580532193004,648.7230410283613,11.940473670355548,2319601.611775796,0,0
2008.5714285714287,February,5,188.76194071069415,1256.234012591657,6.750914198235909,1792424.6396001237,0,0
2020,October,40,285.7540971957305,1139.285956927295,8.246458445544407,1642804.7781780988,0,0
2002.857142857143,December,52,478.907160375173,535.1200110214685,9.850160236360317,2240145.7392875142,1,0
2017.142857142857,March,11,302.4575243334818,851.0736642390681,12.574525793131635,2489144.939740504,0,0
